-3.524900000000e+00,-4.086770000000e+00,-4.642287929017e+00,-5.110658195272e+00,-5.108896220435e+00,-5.077166664294e+00,-5.209887720575e+00,-4.886532659709e+00,-4.638470017293e+00,-4.252517983337e+00,-3.649244949696e+00,-2.764609800747e+00,-1.937846073563e+00,-1.381614747996e+00,-8.199634377598e-01,-4.260285375529e-01,-1.815401245977e-01,-2.469614356111e-02,7.016275918017e-02,1.185896663158e-01,1.252919130840e-01,1.104433557964e-01,9.651292893736e-02,7.650797031526e-02,5.349468767850e-02,3.665283665201e-02,2.095684673963e-02,1.051353528641e-02,4.013085064276e-03,-3.121840548928e-04,-2.571751688636e-03,-3.393826155072e-03,-3.628205380327e-03,-3.112508450862e-03,-2.576913186377e-03,-1.984904109507e-03,-1.395895349712e-03,-8.664046264707e-04,-4.892767361602e-04,-2.398776937773e-04,-6.968367701522e-05,3.601330065379e-05,8.773217060734e-05,1.046928159084e-04,1.068304335053e-04,9.452339385138e-05,7.718299879470e-05,5.846940313434e-05,3.908265354770e-05,2.504647546636e-05,1.355839408366e-05,6.135914965247e-06
-1.046900000000e-01,-2.075545704175e-02,6.035164742996e-02,1.394403573934e-01,2.019219124317e-01,2.633282136957e-01,3.387220610097e-01,3.872591073837e-01,4.502656976531e-01,5.125673193333e-01,5.651139555719e-01,5.057841584935e-01,4.061312043209e-01,3.300504726327e-01,2.270798246782e-01,1.442224945657e-01,8.808010808945e-02,4.831402962537e-02,1.843883768665e-02,-4.911690596098e-04,-1.088429101638e-02,-1.456404086254e-02,-1.581071165658e-02,-1.461508429897e-02,-1.166254422247e-02,-9.132031064324e-03,-6.119698300462e-03,-3.868485795336e-03,-2.368840632368e-03,-1.117225245309e-03,-3.387632910252e-04,1.244458730480e-04,3.730982857819e-04,4.434278087424e-04,4.441850631886e-04,3.951741145104e-04,3.166089252003e-04,2.256363577692e-04,1.515859554810e-04,9.773980640385e-05,5.571924838960e-05,2.578228477725e-05,4.948930226924e-06,-6.461508318642e-06,-1.245374498151e-05,-1.438795216488e-05,-1.394236730439e-05,-1.211730633947e-05,-9.228731271028e-06,-6.839221686037e-06,-4.494294993286e-06,-2.848309942581e-06
